218 344 129
219 326 127
220 266 137
221 291 337
222 286 135
223 278 143
224 299 331
225 275 343
226 286 332
227 311 133
228 323 338
229 326 129
230 325 125
231 332 127
232 363 128
233 386 118
234 384 114
235 366 111
236 353 119
237 342 116
238 352 133
239 335 128
240 338 131
241 350 131
242 334 131
243 324 136
244 309 140
245 297 435
246 334 133
247 289 152
248 328 129
249 307 123
250 297 121
251 270 131
252 297 124
253 323 122
254 366 117
255 355 122
256 341 120
257 354 119
258 322 122
259 312 114
260 291 116
261 328 382
262 378 136
263 383 132
264 373 136
265 377 132
266 353 315
267 369 310
268 356 121
269 343 319
270 339 120
271 326 323
272 299 126
273 333 309
274 319 308
275 336 316
276 341 223
277 349 307
278 370 310
279 342 315
280 317 314
281 304 323
282 313 319
283 310 132
284 301 317
285 300 317
286 373 313
287 362 309
288 350 315
289 317 308
290 354 313
291 367 313
292 347 313
293 351 305
294 349 307
295 335 305
296 351 304
297 319 379
298 324 383
299 320 390
300 313 182
301 338 383
302 323 447
303 333 385
304 343 192
305 330 186
306 325 387
307 341 389
308 349 383
309 340 386
310 338 112
311 349 384
312 341 120
313 366 190
314 342 188
315 346 189
316 345 189
317 331 190
318 335 190
319 337 187
320 323 191
321 333 376
322 320 373
323 319 191
324 309 380
325 312 373
326 301 374
327 305 368
328 294 361
329 289 364
330 291 373
331 301 368
332 310 366
333 299 356
334 318 371
335 298 189
336 320 190
337 316 195
338 311 200
339 291 361
340 300 384
341 336 386
342 316 355
343 318 349
344 322 354
345 322 369
346 305 320
347 314 372
348 304 361
349 311 366
350 298 365
351 312 354
352 318 359
353 322 357
354 319 358
355 304 191
356 327 362
357 308 364
358 291 361
359 286 363
360 287 367
361 286 368
362 288 189
363 281 189
364 305 343
365 321 382
366 309 381
367 302 337
368 300 189
369 312 191
370 315 186
371 315 182
372 306 328
373 322 192
374 319 185
375 324 183
376 334 374
377 315 191
378 316 182
379 325 183
380 331 171
381 323 174
382 332 171
383 322 175
384 329 181
385 334 175
386 338 179
387 338 183
388 347 183
389 334 375
390 322 377
391 311 371
392 335 372
393 337 374
394 339 368
395 316 373
396 328 371
397 344 369
398 337 364
399 315 148
400 307 369
401 313 373
402 331 373
403 326 377
404 323 183
405 308 184
406 311 177
407 301 390
408 306 150
409 317 165
410 310 169
411 314 168
412 322 171
413 291 363
414 311 176
415 298 355
416 311 365
417 318 178
418 300 166
419 278 385
420 278 388
421 275 387
422 283 377
423 288 375
424 274 170
425 317 378
426 322 380
427 327 380
428 312 172
429 321 382
430 289 170
431 312 168
432 324 174
433 296 380
434 313 378
435 293 169
436 284 177
437 333 375
438 301 366
439 312 386
440 323 390
441 332 390
442 310 395
443 319 175
444 315 398
445 322 191
446 325 176
447 343 184
448 324 190
449 308 413
450 315 351
451 296 411
452 309 402
453 314 401
454 314 392
455 294 192
456 302 393
457 309 349
458 303 347
459 311 352
460 306 186
461 305 188
462 310 389
463 291 192
464 291 201
465 282 413
466 271 401
467 301 398
468 291 404
469 284 404
470 274 398
471 269 424
472 269 198
473 276 203
474 293 425
475 291 348
476 288 353
477 283 351
478 295 351
479 296 344
480 301 347
481 293 357
482 302 354
483 292 357
484 299 354
485 290 411
486 297 184
487 303 186
488 323 193
489 304 189
490 298 191
491 303 188
492 305 180
493 315 185
494 312 185
495 312 199
496 323 211
497 307 151
498 308 205
499 319 207
500 327 204
501 333 204
502 332 210
503 325 215
504 335 209
505 329 212
506 342 212
507 307 206
508 335 371
509 338 375
510 339 212
511 319 380
512 311 371
513 305 379
514 307 374
515 301 219
516 332 215
517 322 216
518 316 373
519 324 499
520 330 379
521 343 381
522 310 381
523 291 491
524 297 489
525 270 492
526 254 374
527 247 356
528 269 358
529 273 204
530 248 209
531 255 202
532 286 363
533 281 366
534 279 366
535 303 204
536 315 366
537 282 374
538 304 370
539 284 375
540 271 216
541 267 212
542 265 227
543 272 216
544 290 206
545 309 209
546 286 207
547 277 311
548 300 197
549 303 463
550 288 213
551 306 454
552 286 456
553 296 380
554 296 374
555 293 378
556 285 159
557 290 196
558 298 197
559 304 160
560 292 160
561 297 163
562 285 162
563 265 160
564 289 162
565 300 173
566 302 167
567 279 478
568 277 184
569 266 194
570 310 181
571 298 174
572 296 187
573 330 183
574 325 178
575 317 182
576 305 181
577 304 178
578 312 180
579 293 177
580 274 183
581 266 176
582 256 179
583 244 441
584 249 358
585 263 445
586 262 441
587 263 228
588 262 374
589 265 374
590 263 336
591 268 235
592 262 228
593 254 185
594 263 456
595 272 455
596 255 459
597 251 443
598 265 189
599 273 447
600 251 354
601 254 363
602 254 357
603 245 368
604 235 362
605 240 360
606 241 429
607 242 180
608 241 434
609 240 358
610 230 419
611 248 221
612 257 220
613 256 221
614 244 437
615 245 351
616 252 212
617 252 429
618 248 426
619 265 218
620 259 183
621 255 183
622 258 183
623 262 181
624 268 180
625 263 178
626 273 182
627 253 177
628 254 179
629 253 480
630 245 179
631 267 415
632 268 478
633 271 485
634 268 422
635 257 354
636 256 183
637 250 405
638 269 406
639 250 405
640 259 482
641 261 486
642 272 161
643 268 481
644 288 479
645 289 152
646 297 495
647 285 414
648 279 173
649 275 165
650 271 171
651 305 496
652 273 3
653 293 4
654 290 0
655 294 2
656 312 6
657 312 8
658 333 499
659 339 498
660 329 496
661 348 1
662 346 4
663 339 3
664 317 5
665 321 3
666 340 4
667 339 1
668 348 497
669 357 498
670 361 497
671 360 172
672 374 363
673 361 368
674 360 372
675 371 374
676 367 373
677 367 375
678 343 364
679 334 211
680 322 382
681 347 205
682 335 206
683 342 210
684 349 200
685 328 374
686 327 370
687 329 374
688 322 174
689 322 187
690 323 188
691 332 186
692 323 366
693 328 372
694 330 357
695 330 362
696 324 100
697 336 111
698 341 109
699 344 359
700 346 355
701 346 195
702 360 364
703 357 361
704 355 361
705 360 203
706 366 198
707 367 83
708 356 361
709 361 367
710 360 452
711 348 88
712 342 92
713 351 463
714 354 445
715 350 445
716 353 195
717 352 367
718 345 357
719 343 364
720 344 364
721 353 356
722 359 354
723 372 448
724 345 346
725 359 123
726 344 350
727 370 120
728 375 355
729 365 122
730 342 441
731 357 442
732 348 438
733 341 442
734 326 441
735 347 437
736 335 349
737 345 349
738 346 349
739 359 345
740 356 342
741 376 345
742 357 343
743 346 141
744 357 128
745 348 330
746 360 444
747 369 200
748 360 190
749 384 329
750 399 325
751 391 332
752 402 334
753 399 326
754 395 184
755 397 327
756 396 186
757 396 334
758 419 328
759 441 105
760 420 324
761 429 440
762 414 313
763 429 102
764 415 147
765 404 321
766 419 91
767 429 94
768 420 92
769 405 324
770 408 149
771 394 340
772 399 327
773 414 327
774 440 399
775 419 338
776 432 325
777 430 330
778 424 158
779 403 316
780 429 325
781 405 320
782 385 10
783 397 11
784 407 5
785 406 5
786 399 155
787 429 166
788 410 161
789 411 162
790 413 99
791 408 435
792 395 309
793 406 170
794 357 424
795 347 178
796 343 421
797 352 422
798 370 424
799 369 459
800 343 462
801 334 364
802 379 162
803 352 164
804 345 164
805 347 165
806 340 161
807 374 162
808 381 165
809 388 170
810 398 158
811 406 170
812 430 169
813 398 104
814 434 164
815 425 169
816 416 161
817 413 167
818 412 171
819 382 320
820 376 161
821 385 359
822 404 352
823 385 359
824 370 171
825 353 171
826 352 168
827 368 165
828 368 166
829 355 165
830 346 165
831 345 170
832 339 361
833 357 356
834 353 378
835 395 358
836 372 373
837 372 362
838 357 365
839 338 354
840 355 463
841 344 370
842 350 370
843 333 360
844 316 367
845 341 464
846 303 303
847 323 305
848 325 302
849 316 299
850 328 432
851 327 425
852 332 422
853 317 430
854 331 413
855 309 306
856 325 467
857 339 471
858 335 415
859 348 413
860 357 411
861 352 413
862 363 404
863 319 412
864 320 410
865 322 405
866 302 319
867 307 321
868 269 398
869 300 431
870 295 432
871 309 296
872 311 318
873 318 314
874 339 308
875 344 303
876 353 307
877 359 481
878 357 319
879 367 313
880 360 320
881 368 413
882 351 415
883 370 304
884 354 306
885 347 424
886 322 429
887 338 435
888 332 313
889 322 319
890 358 309
891 385 305
892 385 310
893 366 304
894 345 312
895 361 312
896 367 301
897 345 302
898 328 462
899 324 422
900 337 308
901 318 304
902 327 427
903 323 423
904 321 417
905 321 421
906 304 296
907 309 427
908 316 424
909 300 422
910 309 424
911 310 428
912 288 421
913 303 321
914 301 433
915 316 191
916 298 200
917 305 436
918 315 319
919 332 429
920 323 331
921 315 336
922 323 329
923 317 322
924 315 419
925 329 323
926 325 425
927 340 425
928 310 342
929 319 424
930 313 425
931 303 294
932 293 422
933 288 422
934 297 418
935 303 425
936 284 421
937 272 416
938 273 319
939 293 424
940 309 424
941 318 426
942 314 424
943 299 426
944 311 428
945 290 422
946 255 320
947 269 406
948 275 323
949 277 414
950 274 319
951 285 403
952 287 321
953 282 316
954 281 417
955 291 324
956 286 319
957 284 424
958 308 419
959 302 408
960 318 318
961 310 423
962 300 428
963 299 420
964 319 410
965 335 322
966 346 315
967 341 321
968 341 318
969 354 319
970 361 314
971 376 312
972 377 313
973 363 314
974 366 317
975 374 315
976 371 203
977 386 321
978 372 318
979 373 319
980 371 317
981 379 323
982 377 207
983 376 325
984 377 327
985 388 326
986 383 328
987 381 328
988 383 317
989 392 329
990 387 329
991 380 202
992 392 204
993 388 203
994 390 198
995 386 197
996 401 201
997 408 197
998 406 200
999 397 197
