138 0.370545 257
139 0.365915 313
140 0.406677 264
141 0.365164 299
142 0.369532 105
143 0.368227 47
144 0.377816 351
145 0.37981 82
146 0.361174 369
147 0.366472 394
148 0.373243 483
149 0.401502 384
150 0.357088 406
151 0.364733 73
152 0.367567 328
153 0.364839 404
154 0.364809 446
155 0.353477 402
156 0.36254 153
157 0.354714 197
158 0.348907 243
159 0.346703 221
160 0.363379 397
161 0.413583 257
162 0.321991 436
163 0.391016 0
164 0.36978 220
165 0.373762 378
166 0.380686 34
167 0.383203 339
168 0.347131 478
169 0.34737 226
170 0.432596 483
171 0.393614 203
172 0.391779 82
173 0.363286 100
174 0.377771 107
175 0.371342 352
176 0.346561 471
177 0.390496 495
178 0.388232 446
179 0.351026 124
180 0.345838 145
181 0.364965 216
182 0.357983 185
183 0.351563 170
184 0.34962 10
185 0.344003 111
186 0.364245 341
187 0.353802 308
188 0.372983 37
189 0.359627 476
190 0.379098 331
191 0.355883 212
192 0.392932 334
193 0.378123 109
194 0.370552 391
195 0.373551 346
196 0.348868 85
197 0.34318 240
198 0.3808 179
199 0.376377 397
200 0.374983 174
201 0.364964 329
202 0.353848 141
203 0.340616 214
204 0.35567 499
205 0.374061 358
206 0.364573 133
207 0.349023 78
208 0.360902 284
209 0.358994 284
210 0.395577 21
211 0.398812 124
212 0.378216 411
213 0.376471 444
214 0.34665 60
215 0.357233 349
216 0.340102 362
217 0.403548 479
218 0.352122 30
219 0.377518 16
220 0.362677 75
221 0.398802 153
222 0.355158 312
223 0.364557 154
224 0.370809 28
225 0.363059 388
226 0.376292 199
227 0.370502 50
228 0.40405 405
229 0.389175 36
230 0.354645 138
231 0.432516 454
232 0.376027 246
233 0.360264 286
234 0.393678 73
235 0.364241 365
236 0.370032 148
237 0.369794 145
238 0.373306 497
239 0.3796 278
240 0.375852 432
241 0.348403 468
242 0.390569 89
243 0.376951 215
244 0.36707 176
245 0.384033 67
246 0.385143 366
247 0.3582 193
248 0.352494 337
249 0.359588 281
250 0.378096 141
251 0.405974 7
252 0.371584 355
253 0.363577 296
254 0.366203 460
255 0.382817 306
256 0.357383 27
257 0.360821 254
258 0.36775 119
259 0.368337 241
260 0.373332 405
261 0.38168 485
262 0.395172 225
263 0.384907 357
264 0.38453 223
265 0.365934 55
266 0.38868 284
267 0.345546 376
268 0.427328 23
269 0.341774 136
270 0.363004 313
271 0.394137 58
272 0.401841 412
273 0.366484 448
274 0.404988 314
275 0.41589 205
276 0.383101 335
277 0.394519 188
278 0.348856 68
279 0.369806 227
280 0.356671 296
281 0.3546 169
282 0.349312 431
283 0.389622 117
284 0.362068 490
285 0.398228 293
286 0.370934 372
287 0.373644 259
288 0.365503 129
289 0.365524 286
290 0.400699 142
291 0.394713 344
292 0.383518 142
293 0.379118 252
294 0.391783 154
295 0.348938 379
296 0.390561 331
297 0.341715 8
298 0.36339 153
299 0.390828 407
300 0.385457 420
301 0.371944 28
302 0.350814 287
303 0.37271 276
304 0.363754 447
305 0.403123 85
306 0.388952 229
307 0.392666 259
308 0.371366 334
309 0.368886 61
310 0.376929 0
311 0.377647 471
312 0.368029 474
313 0.368852 469
314 0.35735 89
315 0.352981 276
316 0.365358 161
317 0.363075 435
318 0.397407 450
319 0.369009 240
320 0.388052 405
321 0.366219 24
322 0.342756 71
323 0.360996 31
324 0.369107 326
325 0.367068 18
326 0.369274 250
327 0.366407 369
328 0.380752 145
329 0.356379 68
330 0.370258 74
331 0.377421 167
332 0.370956 320
333 0.368184 116
334 0.358802 487
335 0.369703 70
336 0.367572 208
337 0.387481 140
338 0.375138 269
339 0.359135 406
340 0.363866 154
341 0.407946 58
342 0.381321 165
343 0.391922 403
344 0.36382 182
345 0.355149 7
346 0.360395 369
347 0.385646 360
348 0.355747 66
349 0.361939 160
350 0.40034 171
351 0.368831 240
352 0.365457 158
353 0.38794 246
354 0.391792 119
355 0.358332 150
356 0.377498 389
357 0.355698 351
358 0.356481 177
359 0.407937 336
360 0.380753 393
361 0.378921 185
362 0.387011 229
363 0.370197 30
364 0.401425 12
365 0.361832 356
366 0.372499 337
367 0.366771 374
368 0.377809 64
369 0.357785 140
370 0.357118 151
371 0.378109 335
372 0.384105 72
373 0.370944 311
374 0.366126 258
375 0.388026 406
376 0.377512 230
377 0.378537 110
378 0.397844 457
379 0.36358 442
380 0.379211 317
381 0.35143 357
382 0.395222 107
383 0.375308 317
384 0.382275 123
385 0.379207 296
386 0.357937 428
387 0.371128 21
388 0.397542 210
389 0.402767 198
390 0.408269 477
391 0.35915 19
392 0.35548 225
393 0.406346 19
394 0.365508 268
395 0.353077 379
396 0.378838 324
397 0.362916 127
398 0.367846 228
399 0.377147 229
400 0.37535 146
401 0.357286 489
402 0.365651 362
403 0.371256 110
404 0.390949 350
405 0.429215 142
406 0.362995 154
407 0.359143 283
408 0.380249 162
409 0.371006 262
410 0.353706 164
411 0.360597 134
412 0.380023 310
413 0.367692 283
414 0.382059 226
415 0.360582 176
416 0.352349 378
417 0.373519 383
418 0.380117 401
419 0.369444 134
420 0.407763 218
421 0.392022 139
422 0.352888 261
423 0.417519 395
424 0.375512 364
425 0.393689 76
426 0.359714 59
427 0.370172 402
428 0.379163 114
429 0.393948 276
430 0.362097 496
431 0.3869 195
432 0.368379 444
433 0.352334 385
434 0.353674 56
435 0.349088 162
436 0.417838 255
437 0.377887 387
438 0.362958 328
439 0.38015 344
440 0.388411 161
441 0.407171 139
442 0.404153 190
443 0.392125 122
444 0.365202 183
445 0.383351 16
446 0.366275 222
447 0.382394 355
448 0.385765 436
449 0.355414 131
450 0.374265 230
451 0.378744 387
452 0.366105 405
453 0.380545 20
454 0.368456 277
455 0.3637 476
456 0.392752 474
457 0.356406 493
458 0.392799 336
459 0.378716 253
460 0.371965 444
461 0.39327 76
462 0.350594 169
463 0.375277 84
464 0.382932 328
465 0.360545 62
466 0.385272 169
467 0.381886 271
468 0.381745 1
469 0.344853 89
470 0.365599 381
471 0.366322 107
472 0.360812 258
473 0.388101 366
474 0.370862 208
475 0.38123 376
476 0.353497 491
477 0.369993 457
478 0.37806 363
479 0.410149 224
480 0.36286 251
481 0.389085 234
482 0.37116 118
483 0.376218 253
484 0.370367 432
485 0.351508 430
486 0.35398 123
487 0.373267 153
488 0.360765 494
489 0.362605 238
490 0.409113 270
491 0.42011 456
492 0.35229 215
493 0.349761 267
494 0.373425 245
495 0.358892 446
496 0.356387 103
497 0.365692 103
498 0.373399 446
499 0.376462 449
500 0.391823 305
501 0.381369 61
502 0.378396 236
503 0.370541 153
504 0.380937 356
505 0.374373 190
506 0.383992 273
507 0.367296 410
508 0.379073 231
509 0.416868 236
510 0.36155 114
511 0.379673 470
512 0.362358 275
513 0.358827 415
514 0.375517 296
515 0.377096 204
516 0.360155 218
517 0.405853 71
518 0.382621 413
519 0.377827 451
520 0.376372 150
521 0.407912 350
522 0.379964 360
523 0.378087 10
524 0.355265 425
525 0.367441 253
526 0.380817 148
527 0.373279 44
528 0.374224 166
529 0.372424 115
530 0.363298 71
531 0.391268 420
532 0.378139 344
533 0.376502 25
534 0.380171 477
535 0.380819 482
536 0.408714 398
537 0.383312 142
538 0.379787 206
539 0.367154 269
540 0.367322 73
541 0.369085 137
542 0.348738 486
543 0.379309 272
544 0.348869 69
545 0.374828 90
546 0.376232 379
547 0.404626 391
548 0.363815 152
549 0.371696 73
550 0.37071 80
551 0.411487 102
552 0.370641 170
553 0.371173 468
554 0.353173 49
555 0.394778 388
556 0.367487 161
557 0.378548 382
558 0.390413 99
559 0.383545 382
560 0.36756 295
561 0.340598 387
562 0.42058 228
563 0.355045 394
564 0.395148 337
565 0.38687 168
566 0.362925 36
567 0.384335 190
568 0.368865 408
569 0.372897 146
570 0.366076 254
571 0.367059 247
572 0.384583 15
573 0.40562 41
574 0.419506 346
575 0.365234 90
576 0.346851 286
577 0.339181 394
578 0.37209 479
579 0.391332 497
580 0.363111 331
581 0.373167 40
582 0.362284 409
583 0.366906 147
584 0.385562 390
585 0.346363 188
586 0.406173 232
587 0.374915 457
588 0.365073 245
589 0.376722 82
590 0.393803 399
591 0.372187 366
592 0.362666 101
593 0.371623 144
594 0.364808 398
595 0.361291 84
596 0.391768 3
597 0.366671 51
598 0.359422 12
599 0.363577 134
600 0.375707 34
601 0.391618 279
602 0.380095 400
603 0.368063 33
604 0.381254 202
605 0.364014 61
606 0.367899 133
607 0.335197 363
608 0.362205 403
609 0.36018 298
610 0.351865 355
611 0.376152 444
612 0.416245 13
613 0.356911 179
614 0.358739 283
615 0.358811 393
616 0.373697 206
617 0.401892 497
618 0.44456 141
619 0.386811 101
620 0.362886 480
621 0.36259 53
622 0.352763 465
623 0.340149 385
624 0.343139 55
625 0.358444 491
626 0.372169 152
627 0.361388 242
628 0.364217 84
629 0.34962 275
630 0.355179 425
631 0.34745 81
632 0.386022 442
633 0.363831 457
634 0.373522 7
635 0.355403 269
636 0.374848 167
637 0.355346 397
638 0.388683 77
639 0.36011 398
640 0.381584 111
641 0.374525 179
642 0.371117 425
643 0.360921 483
644 0.385935 345
645 0.353261 282
646 0.366851 254
647 0.357856 483
648 0.373909 385
649 0.371682 244
650 0.348707 334
651 0.388785 57
652 0.362011 139
653 0.385748 308
654 0.395665 259
655 0.407304 219
656 0.365184 257
657 0.397606 233
658 0.372443 354
659 0.356279 230
660 0.380193 439
661 0.387917 47
662 0.371666 217
663 0.358672 398
664 0.351582 320
665 0.378321 412
666 0.37839 141
667 0.354346 392
668 0.347345 128
669 0.360371 213
670 0.376553 178
671 0.374594 305
672 0.42078 416
673 0.389969 447
674 0.387343 399
675 0.347561 473
676 0.373496 348
677 0.400414 134
678 0.416153 486
679 0.388023 45
680 0.391892 300
681 0.38515 188
682 0.373457 127
683 0.396849 63
684 0.362565 473
685 0.372275 308
686 0.336822 209
687 0.415651 496
688 0.362079 389
689 0.42201 329
690 0.369562 255
691 0.37855 413
692 0.371279 249
693 0.370265 290
694 0.374919 167
695 0.398936 432
696 0.376321 126
697 0.36808 75
698 0.371562 61
699 0.373529 34
700 0.353362 174
701 0.371744 193
702 0.401045 328
703 0.354482 385
704 0.364609 36
705 0.368348 25
706 0.355312 416
707 0.355007 49
708 0.372059 431
709 0.385903 16
710 0.429691 122
711 0.365267 457
712 0.382711 234
713 0.3867 434
714 0.349354 361
715 0.368146 462
716 0.349828 2
717 0.366982 221
718 0.368789 162
719 0.376378 424
720 0.374305 28
721 0.38077 28
722 0.377006 94
723 0.39881 338
724 0.358883 430
725 0.364569 407
726 0.372587 170
727 0.362679 134
728 0.386694 170
729 0.37861 232
730 0.363925 103
731 0.377113 115
732 0.387063 45
733 0.367704 479
734 0.386428 493
735 0.374751 327
736 0.391773 219
737 0.361391 253
738 0.369736 414
739 0.375774 317
740 0.371177 65
741 0.360512 128
742 0.401452 477
743 0.368703 231
744 0.355166 114
745 0.366768 286
746 0.374613 115
747 0.380812 372
748 0.372718 496
749 0.400205 347
750 0.373028 215
751 0.364978 209
752 0.395311 304
753 0.380166 413
754 0.372142 300
755 0.402772 116
756 0.367461 356
757 0.355855 181
758 0.37393 148
759 0.361537 6
760 0.395257 330
761 0.374191 493
762 0.418044 425
763 0.361537 48
764 0.379587 285
765 0.377593 451
766 0.385591 72
767 0.381778 481
768 0.354369 289
769 0.404353 435
770 0.393613 110
771 0.411553 328
772 0.368315 358
773 0.358569 28
774 0.375627 437
775 0.403301 239
776 0.390269 177
777 0.373808 130
778 0.36673 111
779 0.367883 66
780 0.393618 299
781 0.372488 31
782 0.389285 456
783 0.364353 229
784 0.428845 498
785 0.382137 359
786 0.3969 217
787 0.353845 186
788 0.383522 495
789 0.364264 449
790 0.399593 360
791 0.36418 188
792 0.373497 397
793 0.403448 196
794 0.370994 118
795 0.33992 58
796 0.361188 228
797 0.393853 19
798 0.401384 19
799 0.386641 482
800 0.363692 412
801 0.378651 1
802 0.352892 450
803 0.39475 366
804 0.359104 431
805 0.358494 369
806 0.390097 351
807 0.372828 302
808 0.375808 356
809 0.368686 239
810 0.355179 485
811 0.396022 223
812 0.367316 224
813 0.384916 212
814 0.350247 288
815 0.396707 367
816 0.382474 91
817 0.39782 128
818 0.371761 454
819 0.377796 354
820 0.363582 445
821 0.349715 15
822 0.368844 7
823 0.380251 223
824 0.36962 400
825 0.356672 270
826 0.378954 46
827 0.39426 16
828 0.364995 187
829 0.40133 212
830 0.358069 67
831 0.365309 302
832 0.365818 27
833 0.365121 89
834 0.356771 322
835 0.385349 203
836 0.388403 99
837 0.366574 16
838 0.398875 376
839 0.388713 252
840 0.350424 203
841 0.381566 428
842 0.392596 481
843 0.369693 429
844 0.363218 306
845 0.361353 385
846 0.372594 290
847 0.380637 241
848 0.368004 52
849 0.381759 273
850 0.409442 451
851 0.370381 342
852 0.361886 406
853 0.376734 437
854 0.390009 293
855 0.394571 381
856 0.384962 36
857 0.387383 319
858 0.404502 423
859 0.402317 152
860 0.372057 379
861 0.396286 67
862 0.390626 217
863 0.380518 379
864 0.33361 65
865 0.414495 393
866 0.363359 318
867 0.367001 303
868 0.356937 45
869 0.352637 141
870 0.376626 45
871 0.361765 498
872 0.377617 374
873 0.349463 19
874 0.396196 35
875 0.35448 314
876 0.381087 280
877 0.368989 125
878 0.449078 383
879 0.377132 264
880 0.399519 162
881 0.391569 84
882 0.372362 442
883 0.393315 156
884 0.405608 492
885 0.363605 361
886 0.340848 409
887 0.367276 91
888 0.355675 354
889 0.368032 72
890 0.384673 285
891 0.352076 92
892 0.388903 220
893 0.348774 100
894 0.379764 358
895 0.373408 152
896 0.402729 488
897 0.372823 39
898 0.388858 39
899 0.386383 78
900 0.384068 45
901 0.369453 210
902 0.362452 114
903 0.357667 461
904 0.375161 328
905 0.342086 485
906 0.420285 406
907 0.368365 315
908 0.384483 491
909 0.339266 226
910 0.391691 29
911 0.393597 248
912 0.381919 148
913 0.35097 89
914 0.367116 237
915 0.376285 96
916 0.380183 307
917 0.416037 400
918 0.407446 422
919 0.375306 409
920 0.365392 476
921 0.337923 173
922 0.399145 92
923 0.369687 302
924 0.392856 458
925 0.371673 460
926 0.3929 118
927 0.361176 439
928 0.369682 79
929 0.366154 191
930 0.369107 288
931 0.368029 444
932 0.401745 250
933 0.385835 54
934 0.356332 144
935 0.391315 167
936 0.342222 256
937 0.365666 137
938 0.381882 134
939 0.380061 421
940 0.41222 0
941 0.370595 492
942 0.398949 90
943 0.37286 168
944 0.354496 408
945 0.40485 142
946 0.359468 186
947 0.382784 75
948 0.35311 361
949 0.354812 389
950 0.358332 445
951 0.343493 237
952 0.362973 37
953 0.378157 493
954 0.379628 184
955 0.361854 481
956 0.372495 377
957 0.362895 419
958 0.362303 97
959 0.372061 373
960 0.358574 225
961 0.368202 216
962 0.382566 436
963 0.378186 66
964 0.369842 305
965 0.368499 68
966 0.367893 474
967 0.383164 164
968 0.390469 189
969 0.361245 312
970 0.362461 389
971 0.363359 354
972 0.412091 23
973 0.346138 210
974 0.369448 129
975 0.391419 471
976 0.395236 360
977 0.396141 445
978 0.409275 233
979 0.370906 375
980 0.40338 359
981 0.375343 8
982 0.364759 443
983 0.372609 369
984 0.372887 435
985 0.356549 47
986 0.358462 6
987 0.350971 387
988 0.365332 416
989 0.373415 253
990 0.383152 220
991 0.398056 295
992 0.377929 17
993 0.3632 178
994 0.377702 487
995 0.369654 276
996 0.355771 160
997 0.375042 29
998 0.364677 245
999 0.388343 256
